Id,PropertyClass,ZoningCategory,LandArea,RoadType,PlotShape,LandElevation,UtilityAccess,PlotConfiguration,LandSlope,District,NearbyTransport1,NearbyTransport2,PropertyType,HotelStyle,OverallQuality,OverallCondition,ConstructionYear,RenovationYear,RoofDesign,RoofMaterial,ExteriorPrimary,ExteriorSecondary,FacadeArea,ExteriorQuality,ExteriorCondition,FoundationType,BasementHeight,BasementCondition,BasementExposure,BasementFacilityType1,BasementFacilitySF1,BasementFacilityType2,BasementFacilitySF2,BasementUnfinishedSF,BasementTotalSF,HeatingType,HeatingQuality,CentralAC,ElectricalSystem,GroundFloorArea,UpperFloorArea,LowQualityArea,UsableArea,BasementFullBaths,BasementHalfBaths,FullBaths,HalfBaths,GuestRooms,Kitchens,KitchenQuality,TotalRooms,PropertyFunctionality,Lounges,ParkingCapacity,ParkingArea,DrivewayType,TerraceArea,OpenVerandaArea,EnclosedVerandaArea,SeasonalPorchArea,ScreenPorchArea,SwimmingPoolArea,ExtraFacilityValue,MonthSold,YearSold,DealType,DealCondition,HotelValue
1364,0.07013201169898592,RL,-0.20334353637176086,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.0899551289042962,-0.5231298866160364,1.1342780111045527,1.0611397154316762,Gable,CompShg,VinylSd,VinylSd,-0.5980830966231374,TA,TA,PConc,Gd,TA,No,Unf,-0.9718667657531764,Unf,-0.28409712080085825,0.10161051005779102,-1.0124308569290406,GasA,Ex,Y,SBrkr,-1.429399882882959,1.0184719530088624,-0.11737913368279436,-0.21622552230262498,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,1.240487103598026,0.14607524948015102,-0.2119105538809366,Gd,-0.3406046172224478,Typ,0.5941361787118566,0.2911148129585062,-0.21535613773167564,Y,-0.744159009459473,-0.19210380677188704,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-1.2531843254154194,-0.6223005063154001,New,Partial,156932.0
898,0.7734056666191789,RL,-0.342569171197263,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,-0.8193210389391319,-0.5231298866160364,0.2513381086518793,-0.2917590642034626,Gable,CompShg,Plywood,Plywood,-0.5980830966231374,TA,TA,Slab,TA,TA,No,Unknown,-0.9718667657531764,Unknown,-0.28409712080085825,-1.2740646677791514,-2.408999266175839,GasA,TA,Y,SBrkr,-0.12715021101692028,1.758266884677168,-0.11737913368279436,1.3722996759279202,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,3.8756560872712362,4.249364264665088,TA,3.3750821161133473,Typ,-0.9625524991358024,0.2911148129585062,0.23982196051228857,Y,0.4484469426882892,-0.7130632827634451,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.13232381075814997,0.8893606426290142,WD,Alloca,142953.0
565,0.07013201169898592,RL,0.2523125419531608,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.6394107811305394,-0.5231298866160364,0.6764573209439072,0.7229150205228915,Gable,CompShg,HdBoard,HdBoard,-0.5980830966231374,Gd,TA,PConc,Gd,TA,No,GLQ,0.6097880339688304,Unf,-0.28409712080085825,-0.45446598228214186,0.07353711065085626,GasA,Ex,Y,SBrkr,-0.008294090172004031,1.7788167438901765,-0.11737913368279436,1.4778176540712535,1.095229229837857,-0.24135945019148206,0.7748354424867502,1.240487103598026,1.3892688620771794,-0.2119105538809366,Gd,1.5172387494454498,Typ,0.5941361787118566,0.2911148129585062,0.5337911489615155,Y,-0.744159009459473,-0.1342194205506028,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.24129636079427316,-1.3781310807876073,WD,Normal,268000.0
1370,-0.8675661948612713,RL,-0.0025427558266746986,Pave,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3687766911653751,-0.5231298866160364,1.0361735774987,0.8678684611980849,Hip,CompShg,VinylSd,VinylSd,0.3964038565243161,Gd,TA,PConc,Gd,TA,Av,BLQ,-0.16800374941094767,GLQ,5.888751910571316,-0.5705944063852604,1.347679068437708,GasA,Ex,Y,SBrkr,1.288787924265995,-0.7990489284972221,-0.11737913368279436,0.27491270323725375,1.095229229837857,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,Gd,0.8979576272228172,Typ,0.5941361787118566,0.2911148129585062,0.11654455890454826,Y,-0.744159009459473,3.078364014730672,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.5059439823105731,1.6451912171012213,WD,Normal,232000.0
777,-0.8675661948612713,RL,0.05151176140807462,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6394107811305394,-0.5231298866160364,1.101576533235935,1.0128219018732783,Gable,CompShg,VinylSd,VinylSd,0.797688065689078,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.9284147108157587,Unf,-0.28409712080085825,2.285718178766443,1.2501913385714543,GasA,Ex,Y,SBrkr,1.1492611737089193,-0.7990489284972221,-0.11737913368279436,0.17131323378743557,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,Gd,0.2786765050001847,Typ,-0.9625524991358024,1.645137198812023,1.8376867428895378,Y,0.37100499774362933,0.14073141400049732,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.24129636079427316,-1.3781310807876073,New,Partial,221500.0
242,-0.633141643221207,RM,-0.6375658235149037,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.8193210389391319,3.0691783476571777,-0.8605121388811169,0.577961579847698,Gable,CompShg,VinylSd,VinylSd,-0.5980830966231374,TA,Gd,CBlock,TA,TA,No,ALQ,-0.2570804620326541,Unf,-0.28409712080085825,-0.47679837153274157,-0.8537299013328135,GasA,Gd,Y,SBrkr,-0.7834427043779795,-0.7990489284972221,-0.11737913368279436,-1.2637312689618976,-0.8234205158634983,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,-1.0971183631168773,-0.2119105538809366,Gd,-1.5791668616677128,Typ,-0.9625524991358024,-2.4169299587485273,-2.2636575798295144,Y,-0.29499572878044567,-0.10527722743996068,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.6149165323466963,-0.6223005063154001,WD,Normal,110500.0
14,-0.8675661948612713,RL,-0.0009446222736473276,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6394107811305394,-0.5231298866160364,1.1342780111045527,1.0611397154316762,Gable,CompShg,VinylSd,VinylSd,1.1815251353249372,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9718667657531764,Unf,-0.28409712080085825,2.062394286260446,0.9781325575493506,GasA,Ex,Y,SBrkr,0.8392017280265291,-0.7990489284972221,-0.11737913368279436,-0.05890780943438258,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,Gd,0.2786765050001847,Typ,0.5941361787118566,1.645137198812023,1.7191507798051722,Y,0.49491210965508514,-0.2355170964378502,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.6149165323466963,-0.6223005063154001,New,Partial,279500.0
316,0.07013201169898592,RL,-0.2695250670383061,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6394107811305394,-0.5231298866160364,1.0688750553673176,0.9645040883148805,Gable,CompShg,VinylSd,VinylSd,-0.5980830966231374,Gd,TA,PConc,Gd,TA,No,GLQ,-0.04851059833304879,Unf,-0.28409712080085825,-0.6241921405866997,-0.7857152060772875,GasA,Ex,Y,SBrkr,-1.1710170114809673,0.8358065377821202,-0.11737913368279436,-0.17785534843232195,1.095229229837857,-0.24135945019148206,0.7748354424867502,1.240487103598026,0.14607524948015102,-0.2119105538809366,Gd,-0.3406046172224478,Typ,0.5941361787118566,0.2911148129585062,-0.21535613773167564,Y,0.030260439987125843,0.024962641557928846,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.24129636079427316,0.8893606426290142,WD,Normal,188500.0
601,0.07013201169898592,RL,0.024907538142971912,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.3687766911653751,-0.5231298866160364,1.101576533235935,0.9645040883148805,Gable,CompShg,VinylSd,VinylSd,1.030316592741114,Gd,TA,PConc,Gd,TA,Av,GLQ,0.21437433403832873,Unf,-0.28409712080085825,-0.130646338148446,-0.010347680164292347,GasA,Ex,Y,SBrkr,-0.2873475912861552,1.1326378375255761,-0.11737913368279436,0.7276807549068294,1.095229229837857,-0.24135945019148206,0.7748354424867502,1.240487103598026,0.14607524948015102,-0.2119105538809366,Ex,0.8979576272228172,Typ,0.5941361787118566,0.2911148129585062,1.226041173374211,Y,0.642051805049939,0.15520251055581838,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.13232381075814997,-1.3781310807876073,WD,Normal,275000.0
388,0.5389811149791145,RL,-0.3254597413942641,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,-0.0899551289042962,0.37494717195226707,0.15323367504602667,-0.43671250487865604,Hip,CompShg,MetalSd,MetalSd,0.8849237633335915,TA,TA,CBlock,TA,TA,Av,ALQ,0.39904556752235426,Unf,-0.28409712080085825,-0.3584367085045631,-0.048889340809090354,GasA,Ex,Y,SBrkr,-0.11423106744682068,-0.7990489284972221,-0.11737913368279436,-0.7668375173414733,1.095229229837857,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,TA,-0.3406046172224478,Typ,0.5941361787118566,-1.0629075728950106,-0.5946712196016458,Y,1.5481225609024596,-0.7130632827634451,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,1.3621568754515425,0.8893606426290142,WD,Abnorml,125000.0
1298,2.883226631379758,RM,-0.6568374340072926,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,-0.0899551289042962,-0.5231298866160364,1.101576533235935,1.0128219018732783,Gable,CompShg,VinylSd,VinylSd,-0.12119461616646382,TA,TA,PConc,Gd,TA,Gd,GLQ,0.21654693678519962,Unf,-0.28409712080085825,-1.2740646677791514,-1.16886465601675,GasA,Gd,Y,SBrkr,-0.25117398928987633,-0.7990489284972221,-0.11737913368279436,-0.8685184780977764,1.095229229837857,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,-1.0971183631168773,-0.2119105538809366,TA,-0.9598857394450803,Typ,-0.9625524991358024,0.2911148129585062,0.2255976449421647,Y,-0.744159009459473,-0.07633503432931857,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.13232381075814997,-1.3781310807876073,New,Partial,140000.0
167,-0.8675661948612713,RL,0.0043198176657369535,Pave,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,-0.8193210389391319,-0.5231298866160364,-0.5334973601949415,0.38469032561410677,Hip,CompShg,Wd Sdng,Wd Sdng,-0.5980830966231374,Gd,TA,CBlock,TA,TA,No,LwQ,-0.14845032468910968,BLQ,4.59321569411049,-0.2244423730009648,1.2569928080970068,GasA,Ex,Y,FuseA,1.8029698383559587,-0.7990489284972221,-0.11737913368279436,0.6566959332467688,1.095229229837857,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,-1.0971183631168773,-0.2119105538809366,TA,0.2786765050001847,Typ,3.707513534407175,-1.0629075728950106,-0.8270017072470025,Y,2.942077569906338,-0.7130632827634451,-0.34877482690697265,-0.12244894796701473,2.2284970352870714,-0.07003516436576918,-0.09148494836611275,1.7357770470039657,0.8893606426290142,COD,Normal,190000.0
841,0.30455656333905023,RH,0.14034918538518437,Pave,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,-0.0899551289042962,2.171101289088874,-1.5145416962534675,-1.6929756573969992,Gable,CompShg,Wd Sdng,Wd Sdng,-0.5980830966231374,TA,TA,BrkTil,TA,TA,No,BLQ,-0.6329407372413178,Unf,-0.28409712080085825,-0.12171338244820612,-0.8854700924520589,GasA,TA,N,SBrkr,-0.9281371123630949,0.7353405594074119,-0.11737913368279436,-0.08192991375656439,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,1.3892688620771794,-0.2119105538809366,Fa,0.2786765050001847,Typ,-0.9625524991358024,-1.0629075728950106,-0.3670821704796637,P,-0.744159009459473,-0.7130632827634451,3.787989405377457,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-1.2531843254154194,0.133530068156807,WD,Normal,140000.0
21,0.07013201169898592,RL,0.3340053688696776,Pave,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.3687766911653751,-0.5231298866160364,1.101576533235935,1.0128219018732783,Gable,CompShg,VinylSd,VinylSd,1.6118879103712038,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9718667657531764,Unf,-0.28409712080085825,1.3120260074402956,0.21636797068746064,GasA,Ex,Y,SBrkr,-0.028964719884163378,1.9820320183299271,-0.11737913368279436,1.6332168582459807,-0.8234205158634983,-0.24135945019148206,2.6087654838755077,1.240487103598026,1.3892688620771794,-0.2119105538809366,Gd,1.5172387494454498,Typ,0.5941361787118566,1.645137198812023,1.7807894806090423,Y,1.1144476692123642,1.5154855867559978,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,1.7357770470039657,-1.3781310807876073,New,Partial,325300.0
647,-0.8675661948612713,RL,-0.3254597413942641,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.8193210389391319,-0.5231298866160364,-0.6970047495380293,-1.6929756573969992,Hip,CompShg,MetalSd,MetalSd,-0.5980830966231374,TA,TA,CBlock,TA,TA,No,Unknown,-0.9718667657531764,Unknown,-0.28409712080085825,-1.2740646677791514,-2.408999266175839,GasA,Gd,Y,SBrkr,-0.31318587842635437,-0.7990489284972221,-0.11737913368279436,-0.91456268674214,-0.8234205158634983,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,TA,0.2786765050001847,Min1,-0.9625524991358024,0.2911148129585062,-0.2722534000121712,Y,-0.744159009459473,-0.32234367576977657,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.24129636079427316,0.133530068156807,WD,Normal,98300.0
1155,0.07013201169898592,RL,0.2855913229985543,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,0.6394107811305394,0.37494717195226707,-0.20648258150876622,0.14310125782211772,Gable,CompShg,VinylSd,VinylSd,1.076842298151521,TA,TA,CBlock,TA,TA,Gd,ALQ,0.014494881326206976,Unf,-0.28409712080085825,-0.3584367085045631,-0.4501760428166931,GasA,TA,Y,SBrkr,-0.6904248706732624,1.2970367112296441,-0.11737913368279436,0.5665260246515567,-0.8234205158634983,-0.24135945019148206,-1.0590945989020073,3.2439656020066816,1.3892688620771794,-0.2119105538809366,Gd,0.8979576272228172,Typ,2.150824856559516,0.2911148129585062,0.06913017367080199,Y,-0.2795073397915137,0.5025088278835238,-0.34877482690697265,-0.12244894796701473,4.538063984213955,-0.07003516436576918,-0.09148494836611275,-0.5059439823105731,0.133530068156807,WD,Normal,201800.0
832,2.414377528099629,FV,-0.7033713227572072,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.6394107811305394,-0.5231298866160364,1.101576533235935,0.9645040883148805,Gable,CompShg,MetalSd,MetalSd,-0.5980830966231374,TA,TA,PConc,Gd,TA,No,Unf,-0.9718667657531764,Unf,-0.28409712080085825,0.06587868725683148,-1.048705361065321,GasA,Ex,Y,SBrkr,-1.6774474394288712,0.570941685703344,1.5763525412831245,-0.6229493653278371,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,1.240487103598026,-1.0971183631168773,-0.2119105538809366,Gd,-1.5791668616677128,Typ,-0.9625524991358024,0.2911148129585062,0.012232911390306463,Y,-0.744159009459473,1.6891387454198505,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.13232381075814997,-1.3781310807876073,WD,Normal,151000.0
1268,-0.8675661948612713,RL,0.23990350495318355,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,2.0981426012002107,-0.5231298866160364,1.1996809668417878,1.1577753425484718,Hip,CompShg,Stucco,CmentBd,-0.5980830966231374,Ex,TA,PConc,Ex,TA,Gd,Unf,-0.9718667657531764,Unf,-0.28409712080085825,3.1968796601909113,2.129848063876256,GasA,Ex,Y,SBrkr,2.1931279741729663,-0.7990489284972221,-0.11737913368279436,0.9463907459675567,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,Ex,2.136519871668082,Typ,0.5941361787118566,1.645137198812023,1.2734555586079572,Y,0.37100499774362933,0.3867400554409553,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.5059439823105731,1.6451912171012213,WD,Normal,378500.0
563,-0.633141643221207,RL,0.305050949203064,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.8193210389391319,0.37494717195226707,-1.0240195282242046,-0.7749371997874407,Gable,CompShg,WdShing,Wd Shng,-0.5980830966231374,TA,TA,CBlock,TA,TA,No,BLQ,-0.34181196916061873,Unf,-0.28409712080085825,0.3026020133131885,-0.1509113836923792,GasA,Ex,Y,SBrkr,-0.44754497155539014,-0.7990489284972221,-0.11737913368279436,-1.014325138804928,1.095229229837857,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,TA,-0.3406046172224478,Typ,0.5941361787118566,-2.4169299587485273,-2.2636575798295144,Y,0.37100499774362933,-0.7130632827634451,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.24129636079427316,0.133530068156807,WD,Normal,108000.0
1423,1.4766793215393716,RM,-0.5853914634013629,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,-0.0899551289042962,-0.5231298866160364,1.0361735774987,0.8678684611980849,Gable,CompShg,VinylSd,VinylSd,0.39058814334801517,Gd,TA,PConc,Gd,TA,Av,GLQ,0.5185387186002531,Unf,-0.28409712080085825,-0.9122799619194359,-0.4864505469529736,GasA,Ex,Y,SBrkr,-0.829951621230338,-0.7990489284972221,-0.11737913368279436,-1.2982644254451703,1.095229229837857,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,-2.3403119757139055,-0.2119105538809366,Gd,-2.198447983890345,Typ,-0.9625524991358024,0.2911148129585062,-0.2722534000121712,Y,0.3400282197657654,-0.7130632827634451,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-1.2531843254154194,0.133530068156807,WD,Normal,136500.0
687,0.07013201169898592,FV,-0.04277811822054028,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.6394107811305394,0.37494717195226707,1.1669794889731702,1.0611397154316762,Gable,CompShg,VinylSd,VinylSd,-0.5980830966231374,Gd,TA,PConc,Gd,TA,No,Unf,-0.9718667657531764,Unf,-0.28409712080085825,0.6777861527232637,-0.42750447773151784,GasA,Ex,Y,SBrkr,-0.7627720746658202,1.2262538628292816,-0.11737913368279436,0.45333401173416277,-0.8234205158634983,-0.24135945019148206,2.6087654838755077,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,Gd,0.2786765050001847,Typ,-0.9625524991358024,0.2911148129585062,0.47689388668101995,Y,0.37100499774362933,0.806401855545266,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.6149165323466963,-0.6223005063154001,New,Partial,227875.0
958,-0.8675661948612713,RL,-0.3047780130609687,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.8193210389391319,-0.5231298866160364,-0.30458701511461883,-1.1131618946962254,Hip,CompShg,MetalSd,MetalSd,-0.5980830966231374,TA,TA,CBlock,TA,TA,No,Rec,-0.0658914203080159,Unf,-0.28409712080085825,0.15520824425923033,-0.012614836672809876,GasA,TA,Y,SBrkr,-0.28993142000017513,-0.7990489284972221,-0.11737913368279436,-0.8972961085005037,-0.8234205158634983,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,0.14607524948015102,-0.2119105538809366,TA,-0.3406046172224478,Typ,-0.9625524991358024,0.2911148129585062,0.4674110096342707,Y,-0.744159009459473,-0.7130632827634451,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.8795641538629962,-0.6223005063154001,WD,Normal,132000.0
190,1.4766793215393716,RL,-0.5395156296438713,Pave,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.3687766911653751,-0.5231298866160364,0.970770621761465,0.8195506476396871,Gable,CompShg,CemntBd,CmentBd,-0.5980830966231374,Gd,TA,PConc,Ex,TA,Av,GLQ,1.533144201388958,Unf,-0.28409712080085825,-0.29143954075276396,1.2025810518925861,GasA,Ex,Y,SBrkr,1.095000770714501,-0.7990489284972221,-0.11737913368279436,0.1310245512236174,1.095229229837857,-0.24135945019148206,-1.0590945989020073,1.240487103598026,-3.583505588310934,-0.2119105538809366,Ex,-0.9598857394450803,Typ,0.5941361787118566,0.2911148129585062,0.9700034931119812,Y,-0.744159009459473,1.0234683038750818,-0.34877482690697265,-0.12244894796701473,3.674180163622984,-0.07003516436576918,-0.09148494836611275,0.6149165323466963,0.133530068156807,WD,Normal,286000.0
976,2.414377528099629,FV,-0.7531014786131766,Pave,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.6394107811305394,-0.5231298866160364,0.9380691438928475,0.7229150205228915,Gable,CompShg,MetalSd,MetalSd,-0.5980830966231374,Gd,TA,PConc,Gd,TA,No,GLQ,0.42077159499106315,Unf,-0.28409712080085825,-1.2026010221772323,-0.8832029359435413,GasA,Ex,Y,SBrkr,-1.2821216461838236,0.8198233139497803,-0.11737913368279436,-0.2737807831080795,1.095229229837857,-0.24135945019148206,0.7748354424867502,1.240487103598026,0.14607524948015102,-0.2119105538809366,Gd,-0.3406046172224478,Typ,-0.9625524991358024,0.2911148129585062,0.059647296624052736,Y,0.44070274819382327,0.010491545002607789,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,-0.8795641538629962,-1.3781310807876073,WD,Normal,165000.0
700,1.4766793215393716,FV,-0.5997746653786094,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,0.6394107811305394,-0.5231298866160364,1.0688750553673176,0.9161862747564827,Gable,CompShg,MetalSd,MetalSd,-0.5980830966231374,Gd,TA,PConc,Gd,TA,Mn,GLQ,-0.9371051218032422,Unf,-0.28409712080085825,1.7966388541783094,0.744615437172045,GasA,Ex,Y,SBrkr,0.5730673704824776,-0.7990489284972221,-0.11737913368279436,-0.25651420486644316,-0.8234205158634983,-0.24135945019148206,0.7748354424867502,-0.7629913948106298,-1.0971183631168773,-0.2119105538809366,Gd,-0.9598857394450803,Typ,-0.9625524991358024,0.2911148129585062,0.24930483755903782,Y,0.46393533167722123,1.573369972977282,-0.34877482690697265,-0.12244894796701473,-0.2750030162214594,-0.07003516436576918,-0.09148494836611275,0.24129636079427316,0.133530068156807,WD,Normal,196000.0
511,-0.8675661948612713,RL,0.3663440713544667,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.8193210389391319,1.2730242305205706,-0.6643032716694117,0.7229150205228915,Hip,CompShg,Wd Sdng,Wd Sdng,-0.1909831742820746,Gd,TA,CBlock,TA,TA,No,BLQ,0.44032501971290117,Rec,0.8590230701939888,-0.8765481391184765,-0.12370550559016884,GasA,Ex,Y,SBrkr,0.5007201664899199,-0.7990489284972221,-0.11737913368279436,-0.3102324482848674,1.095229229837857,-0.24135945019148206,-1.0590945989020073,-0.7629913948106298,-1.0971183631168773,-0.2119105538809366,TA,-0.3406046172224478,Min1,2.150824856559516,-1.0629075728950106,-0.898123285097622,Y,1.7649600067475073,-0.10527722743996068,-0.34877482690697265,-0.12244894796701473,2.686884368661873,-0.07003516436576918,3.5752464490732763,-0.13232381075814997,0.8893606426290142,WD,Normal,164900.0
